pathway,pval,padj,log2err,ES,NES,size,collection
PID_CXCR3_PATHWAY,0.04703412252371801,0.20574923547400614,0.3217759180753611,0.4649519858118445,1.4537862094125615,34,C2-CP-PID
PID_CXCR4_PATHWAY,5.08167698833786e-4,0.012631597085296967,0.47727081536286214,0.4808180150282942,1.7607585225761133,73,C2-CP-PID
PID_DELTA_NP63_PATHWAY,0.16216216216216217,0.32063882063882065,0.1455161460903603,0.3871676156909992,1.233833565436115,36,C2-CP-PID
PID_DNA_PK_PATHWAY,0.2914285714285714,0.4261224489795918,0.10755437526516934,0.4553008268036597,1.1725408190836197,15,C2-CP-PID
PID_E2F_PATHWAY,0.2511415525114155,0.3979416809605489,0.13010563075112855,-0.30226963899073245,-1.1221403290918845,69,C2-CP-PID
PID_ECADHERIN_KERATINOCYTE_PATHWAY,0.23595505617977527,0.3910112359550562,0.12043337164225933,0.44590340099501713,1.2088986859880453,18,C2-CP-PID
PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.1388888888888889,0.28431372549019607,0.1608014010700223,0.40047122019715764,1.2711073535312023,37,C2-CP-PID
PID_ECADHERIN_STABILIZATION_PATHWAY,0.2857142857142857,0.42305930441523665,0.10552093684319848,0.36141740654171683,1.1300600008290496,34,C2-CP-PID
PID_ENDOTHELIN_PATHWAY,0.034157498388888735,0.16509457554629553,0.3217759180753611,0.4330229869867005,1.4405250307924489,45,C2-CP-PID
PID_EPHA2_FWD_PATHWAY,0.452991452991453,0.5511923973462436,0.08809450103985174,-0.3549873618551861,-0.9936587375878796,18,C2-CP-PID
PID_EPHA_FWDPATHWAY,0.19957537154989385,0.3611207194742304,0.14205664357582118,-0.4188917825729986,-1.2023863078234802,20,C2-CP-PID
PID_EPHB_FWD_PATHWAY,0.13296903460837886,0.2795180722891566,0.16318012718068908,0.3897936910176318,1.260979072977505,39,C2-CP-PID
PID_EPHRINB_REV_PATHWAY,0.5031847133757962,0.5836942675159236,0.08197787965012722,-0.340741621623868,-0.9780642098767136,20,C2-CP-PID
PID_EPO_PATHWAY,0.7792792792792793,0.8071106821106823,0.06280039778122341,-0.2520359900120105,-0.7892402810181298,30,C2-CP-PID
PID_ERA_GENOMIC_PATHWAY,0.04736842105263158,0.20574923547400614,0.27650059925447157,0.40129132720702354,1.39729196795948,54,C2-CP-PID
PID_ERBB1_DOWNSTREAM_PATHWAY,3.4357135806751e-4,0.011956283260749346,0.49849310876659025,0.4428901060461003,1.6935547758797411,101,C2-CP-PID
PID_ERBB1_INTERNALIZATION_PATHWAY,0.5072727272727273,0.584539434075858,0.07343814108388569,0.30018278755008954,0.9640749890605852,38,C2-CP-PID
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.5858951175406871,0.6334620804843677,0.06598161440087301,0.2939707544385053,0.9191715312863568,34,C2-CP-PID
PID_ERBB2_ERBB3_PATHWAY,0.06739526411657559,0.21399368456041218,0.2343926472946861,0.4283147816742509,1.3855944536406795,39,C2-CP-PID
PID_ERBB4_PATHWAY,0.8018181818181818,0.8255406132329208,0.0514264916187015,0.2510725443388954,0.77206539476774,31,C2-CP-PID
PID_ER_NONGENOMIC_PATHWAY,0.026201610347048,0.1492997109112996,0.35248785758361917,0.4823912379632326,1.5000262447396908,33,C2-CP-PID
PID_FAK_PATHWAY,0.27149321266968324,0.41530054644808745,0.12384217120104962,-0.3077096690255645,-1.0998124938618885,56,C2-CP-PID
PID_FANCONI_PATHWAY,0.0013348527553180797,0.029033047428168233,0.45505986738722953,-0.5226579123716362,-1.8096476435093196,47,C2-CP-PID
PID_FAS_PATHWAY,0.027784217668924468,0.1492997109112996,0.35248785758361917,-0.48357199940917195,-1.5361288294472017,32,C2-CP-PID
PID_FCER1_PATHWAY,0.6214285714285714,0.6633654688869414,0.06252374147247618,0.27441445779366846,0.911861730078716,44,C2-CP-PID
PID_FGF_PATHWAY,0.5476190476190477,0.6108058608058609,0.07850290473486872,-0.28544178212526783,-0.9458747994239953,37,C2-CP-PID
PID_FOXM1_PATHWAY,0.020385796016192805,0.14779702111739784,0.35248785758361917,-0.483532416104608,-1.5612485811369439,35,C2-CP-PID
PID_FOXO_PATHWAY,0.19454545454545455,0.35971550497866284,0.13214726060877433,0.35527384285660935,1.1820532260526644,46,C2-CP-PID
PID_FRA_PATHWAY,0.002799736291917305,0.0374733934456624,0.4317076958033464,-0.5835346541548013,-1.7939953957525392,26,C2-CP-PID
PID_GMCSF_PATHWAY,0.024934532907826986,0.1492997109112996,0.35248785758361917,0.5028769410886753,1.5137545729752493,27,C2-CP-PID
