pathway,pval,padj,log2err,ES,NES,size,collection
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.5044404973357016,0.5752792534734446,0.07253518643945886,0.2998019573694276,0.9539198681438201,35,C2-CP-Reactome
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.43669724770642204,0.5179671713078527,0.08175155825321447,0.369921689685763,1.0012074512135274,18,C2-CP-Reactome
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,2.6482689774435657e-49,2.6668068602856707e-47,1.8315806351577928,0.6243653996772721,2.840278927756955,435,C2-CP-Reactome
REACTOME_NETRIN_1_SIGNALING,0.31042128603104213,0.40491481221924797,0.11331290842208036,-0.3559014232217134,-1.1160082983456907,27,C2-CP-Reactome
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.8212389380530973,0.8344980934606145,0.049093966819213915,0.2459185314091775,0.786032867080225,36,C2-CP-Reactome
REACTOME_NEURONAL_SYSTEM,0.04208754208754209,0.08026923273135395,0.2878571172551493,0.29747014993058624,1.265595469026796,232,C2-CP-Reactome
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,8.758809912285531e-4,0.002527255467527659,0.47727081536286214,0.4085813272331213,1.607463532116437,123,C2-CP-Reactome
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.4822222222222222,0.5581583652618135,0.08679497567717195,-0.30872208986440225,-0.9873893908683425,30,C2-CP-Reactome
REACTOME_NEUTROPHIL_DEGRANULATION,1.2536569012233265e-35,7.013513886288276e-34,1.5498780602728726,0.6148286524097314,2.7295284432215396,337,C2-CP-Reactome
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,0.3419593345656192,0.43533887472513094,0.09592067779217453,0.40485647727281704,1.076448713448947,17,C2-CP-Reactome
REACTOME_NGF_STIMULATED_TRANSCRIPTION,0.1618181818181818,0.2468953168044077,0.14641623786055022,0.40338638277042577,1.2611631742047014,32,C2-CP-Reactome
REACTOME_NICOTINATE_METABOLISM,0.5720524017467249,0.6365268160872397,0.07667468724900914,-0.30554554293190705,-0.9088842668075071,22,C2-CP-Reactome
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.27293064876957496,0.36792659077772694,0.12267918956880833,-0.34301839946563834,-1.1188352178146863,34,C2-CP-Reactome
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.017405537888790075,0.03651536802919085,0.35248785758361917,0.4100246295987243,1.4460926906084592,61,C2-CP-Reactome
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,2.7035943385742748e-45,2.0942457684186885e-43,1.7565546661879317,0.8541688072207412,3.3132092127810666,111,C2-CP-Reactome
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,3.653296125336165e-4,0.001138968792016569,0.49849310876659025,0.5455323998875632,1.8608550758287605,52,C2-CP-Reactome
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.11764705882352941,0.1901614578415636,0.1723243449009459,0.3832139735805387,1.2735968393039445,42,C2-CP-Reactome
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.3088235294117647,0.40335317006179905,0.10171390228231093,0.39421703691087073,1.11411292371559,22,C2-CP-Reactome
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.2426470588235294,0.33732019704433497,0.11724971674979229,0.41226961021025266,1.165132040942915,22,C2-CP-Reactome
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.0989247311827957,0.16602867383512543,0.2089550275493539,-0.5150568296267575,-1.392108319583663,16,C2-CP-Reactome
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.036017274777965264,0.06948160096055751,0.3217759180753611,-0.5886912555175513,-1.5514136430857504,15,C2-CP-Reactome
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.6452328159645233,0.6949191932366576,0.07130529873400379,-0.28074966857551914,-0.8803532086268047,27,C2-CP-Reactome
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,0.3891992551210428,0.48048876625936143,0.08889452886204495,0.4045137253473121,1.0513043901798065,16,C2-CP-Reactome
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.32723112128146453,0.42084513298906107,0.1119183163251045,-0.3307123234127461,-1.0856080709764608,36,C2-CP-Reactome
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.08609271523178808,0.14769227297855295,0.22798720285044224,-0.42260625038981114,-1.360591602879008,31,C2-CP-Reactome
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.014514216920828726,0.030909164020590834,0.3807304007227924,-0.4384203668594357,-1.5285899548942576,46,C2-CP-Reactome
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.06398537477148081,0.11343885985014292,0.24133997681509095,0.5698327514295064,1.471071319709402,15,C2-CP-Reactome
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.4217687074829932,0.5062229897918643,0.09560314922043013,-0.3046404705101286,-1.0277525698328809,42,C2-CP-Reactome
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.3542600896860987,0.44425891695379993,0.10552093684319848,-0.2989564543218456,-1.0609362188169522,52,C2-CP-Reactome
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.01669614749158006,0.03524742248222457,0.35248785758361917,0.4162812899212154,1.4934243846441044,68,C2-CP-Reactome
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.17235188509874327,0.2575049677958969,0.14040623852334236,0.3479174307040487,1.190700121224006,53,C2-CP-Reactome
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,1.0132177900297412e-7,5.545164753043203e-7,0.7049757151672383,0.5850593863823077,2.1643248592933273,81,C2-CP-Reactome
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.050816696914700546,0.09372112348346352,0.27128855468895297,0.49021863950763095,1.4652686935939283,27,C2-CP-Reactome
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,0.6957494407158836,0.7406127767451319,0.06799225915440577,-0.262754574325753,-0.8570358670424857,34,C2-CP-Reactome
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.21052631578947367,0.30028328611898014,0.14375898903927542,-0.3644097789482817,-1.196224540672062,36,C2-CP-Reactome
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.02625561018579203,0.05235524644968827,0.35248785758361917,-0.48171581499322336,-1.5508963538737082,31,C2-CP-Reactome
REACTOME_NUCLEAR_RNA_DECAY,0.0161927956847604,0.034256607677633874,0.35248785758361917,-0.4961820744039197,-1.618864413552067,35,C2-CP-Reactome
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.45036764705882354,0.5316766947107096,0.08020234446981443,0.3535715509365299,0.9992430500805951,22,C2-CP-Reactome
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.30178571428571427,0.3972525676937441,0.10135074379709887,0.32916105898398007,1.110504103642811,47,C2-CP-Reactome
REACTOME_NUCLEOTIDE_CATABOLISM,0.4355716878402904,0.5178520539022106,0.08130273453844984,0.34123033162776295,1.0199410669921132,27,C2-CP-Reactome
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,7.516146543152365e-7,3.822605842906278e-6,0.6594443980379349,0.5127207178151771,1.986947792806211,108,C2-CP-Reactome
REACTOME_NUCLEOTIDE_SALVAGE,0.06591337099811675,0.1166516073727655,0.24133997681509095,0.5277283773866549,1.4685719580561114,21,C2-CP-Reactome
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,0.33695652173913043,0.43060306775546237,0.10672988436460558,-0.3754189672064492,-1.0773586197117058,20,C2-CP-Reactome
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.0013271651301238893,0.00371237579454099,0.45505986738722953,0.5765106416169462,1.8343607895697724,35,C2-CP-Reactome
REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.41721854304635764,0.5019582710247098,0.09466462231533423,-0.3175282348881998,-1.0222902516642332,31,C2-CP-Reactome
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.018863571850166537,0.03916622031570661,0.35248785758361917,0.40083758723564744,1.4435801599601903,70,C2-CP-Reactome
REACTOME_OPIOID_SIGNALLING,0.004555664972762839,0.011189157628224826,0.40701791892395395,0.4540144028861217,1.6212429739013072,64,C2-CP-Reactome
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,8.668055882743135e-10,7.460454934976356e-9,0.8012155746177786,0.6901325263265893,2.3929771101990824,57,C2-CP-Reactome
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,5.586860472994724e-6,2.4042600411562764e-5,0.610526878385931,0.3861749267321591,1.6831528827241484,278,C2-CP-Reactome
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.24731182795698925,0.342092047737209,0.12687572992985735,-0.42944529579349233,-1.1607153515727886,16,C2-CP-Reactome
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.4783599088838269,0.5543250037353438,0.0886261133285098,-0.3047768462717697,-0.9943777011628763,35,C2-CP-Reactome
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,8.115782965925297e-6,3.411125475010328e-5,0.5933254763964051,0.48776550393808005,1.8902387943023138,108,C2-CP-Reactome
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.5010845986984815,0.5727493653681849,0.0833634065110386,-0.3517741432813631,-0.9687117729549547,17,C2-CP-Reactome
REACTOME_O_LINKED_GLYCOSYLATION,0.580568720379147,0.6410446287519749,0.08020234446981443,-0.2475505172704103,-0.9405347302914482,75,C2-CP-Reactome
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.4895591647331787,0.5640572984969232,0.08835944425009051,-0.2958039762998581,-0.9732074968812628,37,C2-CP-Reactome
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,7.983530994402365e-9,5.742439793830844e-8,0.7477396631498854,0.6919230723187952,2.3552519412421304,51,C2-CP-Reactome
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.21023765996343693,0.30028328611898014,0.12687572992985735,0.47861801499271706,1.2355927825940907,15,C2-CP-Reactome
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.1524822695035461,0.23478539050469557,0.14920754243532175,0.32139306683281665,1.1879495365941184,83,C2-CP-Reactome
REACTOME_PARACETAMOL_ADME,0.05730129390018484,0.10359497837968785,0.25720646646883816,0.5629954285435752,1.4969149285093104,17,C2-CP-Reactome
REACTOME_PARASITE_INFECTION,0.0046624738165180705,0.011395900808819652,0.40701791892395395,0.4951894237058853,1.670640776291426,47,C2-CP-Reactome
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.004986854941049112,0.012042596943972316,0.40701791892395395,0.60482323561317,1.6831129070618123,21,C2-CP-Reactome
REACTOME_PCP_CE_PATHWAY,3.177859457720069e-14,5.714472274864481e-13,0.9653277542260832,0.7113081596514094,2.584603659399466,72,C2-CP-Reactome
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,9.459120914316791e-6,3.8734342021085944e-5,0.5933254763964051,0.7935900564535321,2.1478823758757817,18,C2-CP-Reactome
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.0626118067978533,0.11119945228472358,0.24133997681509095,0.4189568748550968,1.4009542401298687,43,C2-CP-Reactome
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.34285714285714286,0.43557855372439885,0.09374654224917187,0.31906141944907174,1.0764305373970093,47,C2-CP-Reactome
REACTOME_PERK_REGULATES_GENE_EXPRESSION,0.16444444444444445,0.250006006487006,0.1619789488834018,-0.3840178494262071,-1.2282086798325829,30,C2-CP-Reactome
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.32065217391304346,0.4139701783723523,0.09854998035316907,0.3775966870799905,1.0990092903148563,24,C2-CP-Reactome
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.043997174746210024,0.08328036648389754,0.3217759180753611,0.4122981869929959,1.4110345096523653,53,C2-CP-Reactome
REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.5847299813780261,0.6449321919470672,0.0675188953767744,0.3463715870149837,0.9001968221220429,16,C2-CP-Reactome
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,6.686352065686398e-4,0.001988429857464,0.47727081536286214,0.5323746350443266,1.815972877264304,52,C2-CP-Reactome
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.1368421052631579,0.2165074056378404,0.15740289930528326,0.363850487278526,1.2394661226209769,49,C2-CP-Reactome
REACTOME_PHOSPHOLIPID_METABOLISM,0.8523725834797891,0.8643899210112261,0.04706995900826619,0.20855319462200586,0.851102992277936,165,C2-CP-Reactome
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,0.2653927813163482,0.36171089015708646,0.12098514214525231,-0.39635147485777295,-1.1640709453651854,21,C2-CP-Reactome
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,0.507380073800738,0.5773239935789188,0.07417589655880091,0.34701587050655563,0.9616075605323183,20,C2-CP-Reactome
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.8181818181818182,0.8330728927291112,0.06335970106437581,-0.22230984100868695,-0.8298509409225451,71,C2-CP-Reactome
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,7.894771173977552e-9,5.7194493325146723e-08,0.7477396631498854,0.7638105412217898,2.3880075476085376,32,C2-CP-Reactome
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,0.013827752224207035,0.02968005819625896,0.3807304007227924,0.6241149872538813,1.6594220737165775,17,C2-CP-Reactome
REACTOME_PI_METABOLISM,0.2810304449648712,0.3783391150797129,0.12384217120104962,-0.2879433487367034,-1.077683320892467,70,C2-CP-Reactome
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.4990859232175503,0.572440199935845,0.0745500777420554,0.3742020792464863,0.9660342357896746,15,C2-CP-Reactome
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,0.5308924485125858,0.5993558907460254,0.083129129135339,-0.25878656219255564,-0.9590288417359946,64,C2-CP-Reactome
REACTOME_PKR_MEDIATED_SIGNALING,6.571329033080517e-5,2.4150833344204674e-4,0.5384340963099162,0.5381137367684974,1.9246658184634235,67,C2-CP-Reactome
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,3.424566387460188e-4,0.001077668235053878,0.49849310876659025,0.5482681330139021,1.8662617800483405,51,C2-CP-Reactome
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,5.681139288347271e-4,0.0017179901691788894,0.47727081536286214,0.6038060202628821,1.8877630719429277,32,C2-CP-Reactome
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.48628884826325414,0.5609311227962164,0.07588869006061172,0.3823007897516785,0.9869417401774624,15,C2-CP-Reactome
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.7748827766005245e-9,2.1661294232842855e-8,0.7749390301364363,0.5017367952994062,2.074491759020231,176,C2-CP-Reactome
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.22246696035242292,0.31464077117259814,0.13649043778041264,-0.39036203594183383,-1.2131740426272242,25,C2-CP-Reactome
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,0.11829944547134935,0.19084829157175398,0.17520404755855126,0.516676722993554,1.3737608880112937,17,C2-CP-Reactome
REACTOME_PLATELET_HOMEOSTASIS,0.02704228514738592,0.05371120541108012,0.35248785758361917,0.4295852436388301,1.4653499614160608,52,C2-CP-Reactome
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,0.0967741935483871,0.16350941762286209,0.2114001893849227,-0.5206742613937545,-1.4072912528984138,16,C2-CP-Reactome
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,0.56,0.6238053097345133,0.06847149044920875,0.3150848925490727,0.9315048914385254,26,C2-CP-Reactome
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,1.2465804668076876e-8,8.204617843629683e-8,0.7477396631498854,0.5648121769932084,2.159491655641981,96,C2-CP-Reactome
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,0.47186932849364793,0.5480650678121147,0.07707367349441024,0.32634355733795856,0.975444341332399,27,C2-CP-Reactome
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,2.1215845176158906e-6,1.0030214127883577e-5,0.6272567397185284,0.8157106233102707,2.2077525510494707,18,C2-CP-Reactome
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.29338103756708406,0.3907866466006001,0.10319746694530717,0.3373035362802698,1.110925408004434,40,C2-CP-Reactome
REACTOME_POTASSIUM_CHANNELS,0.5747126436781609,0.637442949557487,0.07913166517683488,-0.27134515093431577,-0.9403252427702983,48,C2-CP-Reactome
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,1.6476772291125885e-6,7.956569359951448e-6,0.6435518361507222,0.5555428506737494,2.0397874913622136,77,C2-CP-Reactome
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,7.472325121697063e-7,3.819609846471544e-6,0.6594443980379349,0.6024795806845247,2.1618746812727334,65,C2-CP-Reactome
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,0.02147017542968729,0.04367771041958606,0.35248785758361917,0.6236581976138296,1.6100262498247433,15,C2-CP-Reactome
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,9.731188950020996e-5,3.402537247455258e-4,0.5384340963099162,0.4584118558349333,1.7684982117332235,101,C2-CP-Reactome
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.9741219963031423,0.9750903084267041,0.0432768714901103,0.2068999907594593,0.5501140314362281,17,C2-CP-Reactome
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.24593128390596744,0.3406503478587472,0.11524000314778066,0.37956250666487407,1.1554381432246366,29,C2-CP-Reactome
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.4104424452729437e-12,1.797867775177031e-11,0.9101197347744591,0.4723206916272181,2.0653839466629105,291,C2-CP-Reactome
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.08916083916083917,0.15243627340401536,0.19782202131510335,0.333279891697525,1.2499946284441075,88,C2-CP-Reactome
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,0.33260869565217394,0.42612844341188183,0.10755437526516934,-0.37690199886695336,-1.081614549971806,20,C2-CP-Reactome
REACTOME_PROCESSING_OF_SMDT1,4.0115449606329195e-5,1.5129684551900188e-4,0.557332238758646,0.7914354023047733,2.0431572576558965,15,C2-CP-Reactome
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,0.6081330868761553,0.6590118650352244,0.06523530560177027,0.3245310457116952,0.8906962633463416,19,C2-CP-Reactome
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,0.1773308957952468,0.2618360880730404,0.13959967345192228,0.4989219535469416,1.2880091128406976,15,C2-CP-Reactome
REACTOME_PROGRAMMED_CELL_DEATH,1.5923465748913027e-10,1.653085567954167e-9,0.826657301178302,0.5184161796629909,2.1465448365070676,178,C2-CP-Reactome
REACTOME_PROTEASOME_ASSEMBLY,1.5245219724405183e-14,2.896591747636985e-13,0.9759946830643197,0.7856449538432233,2.674462831145826,50,C2-CP-Reactome
REACTOME_PROTEIN_FOLDING,3.949046088306947e-10,3.823739818197207e-9,0.8140358378479079,0.6345161201468145,2.3453310250840183,83,C2-CP-Reactome
REACTOME_PROTEIN_HYDROXYLATION,0.02115522205197587,0.043124106490566194,0.35248785758361917,0.5767761944012519,1.5829992474639991,19,C2-CP-Reactome
REACTOME_PROTEIN_LOCALIZATION,8.931342080842273e-9,6.289413619166551e-8,0.7477396631498854,0.5126226028761315,2.087777130490661,151,C2-CP-Reactome
REACTOME_PROTEIN_METHYLATION,6.956055541252953e-4,0.0020422005626943803,0.47727081536286214,0.7255467532260687,1.929112939771413,17,C2-CP-Reactome
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.460573476702509,0.5400693378849178,0.07767985601172364,0.29083448902704945,0.9999826591569726,54,C2-CP-Reactome
REACTOME_PROTEIN_UBIQUITINATION,0.0012927231284770757,0.003626106379878594,0.45505986738722953,0.464435634582561,1.7050155942638896,76,C2-CP-Reactome
REACTOME_PTEN_REGULATION,5.436076876053388e-10,4.951231312332126e-9,0.8012155746177786,0.558556296843205,2.1910201591775915,121,C2-CP-Reactome
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.10536044362292052,0.1736464267238641,0.18643255843407516,0.49733417332781066,1.364965526937749,19,C2-CP-Reactome
REACTOME_PURINE_CATABOLISM,0.4606946983546618,0.5400693378849178,0.07871138069864847,0.38810678945564403,1.0019304182155684,15,C2-CP-Reactome
REACTOME_PYROPTOSIS,0.5220588235294118,0.5933557960430222,0.07253518643945886,0.3358917721943074,0.9492775028290296,22,C2-CP-Reactome
REACTOME_PYRUVATE_METABOLISM,0.0025455650746806597,0.006675479245321418,0.4317076958033464,0.5288491577150818,1.7576097485206286,42,C2-CP-Reactome
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.7552447552447552,0.7848621966269025,0.052375908409799665,0.23153867498557232,0.860997850053778,85,C2-CP-Reactome
REACTOME_RAB_GERANYLGERANYLATION,0.7093862815884476,0.7527418182924833,0.05676723874874463,0.2558472380943355,0.8804769687186509,55,C2-CP-Reactome
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.14908256880733944,0.22990221560335503,0.1737478389995708,-0.2844967913716737,-1.163548510234128,116,C2-CP-Reactome
REACTOME_RAC1_GTPASE_CYCLE,0.0018979796986928672,0.005151659182166354,0.45505986738722953,-0.36270348632837013,-1.5185499905463054,150,C2-CP-Reactome
REACTOME_RAC2_GTPASE_CYCLE,0.2985781990521327,0.3940606113309274,0.12043337164225933,-0.2845591671982309,-1.0811440934312195,75,C2-CP-Reactome
REACTOME_RAC3_GTPASE_CYCLE,0.23963133640552994,0.3346862077120231,0.13427345288320233,-0.29231476094980285,-1.1212451827657621,78,C2-CP-Reactome
REACTOME_RAF_ACTIVATION,0.16134751773049646,0.24655075926344452,0.1446305280344838,0.3957295017272714,1.2502340351157883,33,C2-CP-Reactome
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.7966101694915254,0.8152301226402094,0.05334778506754903,0.27474834168598206,0.764574594454347,21,C2-CP-Reactome
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,0.3649906890130354,0.4560119402433333,0.09255288646847727,0.4112643151540409,1.0688487261452269,16,C2-CP-Reactome
REACTOME_RAS_PROCESSING,0.022962339728697,0.046338829873342445,0.35248785758361917,0.5496768327592445,1.5296505118425316,21,C2-CP-Reactome
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,2.5207910223079087e-5,9.838901393271565e-5,0.5756102610711286,0.6068126283608706,2.04722853917487,47,C2-CP-Reactome
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,0.003221310058091811,0.008212301844299882,0.4317076958033464,0.5799254592808614,1.7839649725703142,30,C2-CP-Reactome
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.05799648506151142,0.10466390762892833,0.24891111443470243,0.3546742374592572,1.3058263445209326,80,C2-CP-Reactome
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.007873091343579003,0.017621139105696793,0.3807304007227924,0.40176381891760526,1.5068494321463055,88,C2-CP-Reactome
REACTOME_RECYCLING_PATHWAY_OF_L1,2.333144001583611e-6,1.0877203748123595e-5,0.6272567397185284,0.6753909061382597,2.205669202924968,38,C2-CP-Reactome
REACTOME_REGULATED_NECROSIS,0.26798561151079137,0.36320526351462573,0.10925003948071095,0.32519381235713074,1.1092623581616676,52,C2-CP-Reactome
REACTOME_REGULATION_OF_APOPTOSIS,5.0464828442964585e-14,8.613234278316159e-13,0.9653277542260832,0.811741462105438,2.6735095188397175,40,C2-CP-Reactome
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.22707423580786026,0.31936278695323367,0.13427345288320233,-0.40457087296959393,-1.203447766647962,22,C2-CP-Reactome
REACTOME_REGULATION_OF_CDH1_FUNCTION,5.971409436816658e-14,1.0022015504790626e-12,0.9545416307257243,0.7540654783543721,2.596202773750973,56,C2-CP-Reactome
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,1.1102891175778477e-7,6.043573737302122e-7,0.7049757151672383,0.5617762005555338,2.1069895021433473,88,C2-CP-Reactome
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,8.129792591881615e-6,3.411125475010328e-5,0.5933254763964051,0.6997139095496417,2.169744276015533,31,C2-CP-Reactome
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.37723214285714285,0.4684004535846397,0.10135074379709887,-0.2877312505897348,-1.0352965227989164,55,C2-CP-Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,8.926739880496367e-6,3.6992703949217454e-5,0.5933254763964051,0.47882379475467285,1.881394466725847,122,C2-CP-Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,3.681175212699573e-7,1.9107955872105514e-6,0.674962860011025,0.5529366064711065,2.0859513140267043,92,C2-CP-Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,2.1734688003062519e-10,2.2333500835799954e-9,0.826657301178302,0.639532069136067,2.3638712329860816,83,C2-CP-Reactome
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX,3.883186407857093e-6,1.7324351088605785e-5,0.610526878385931,0.5788415073153388,2.0414833947138544,61,C2-CP-Reactome
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,0.8203266787658802,0.834413096482062,0.050294806366235845,0.2655325078109829,0.7649080964237024,23,C2-CP-Reactome
